"sender","receiver","year","ted_send","score_send","gdp_send","edu_send","r3score_send","ted_rec","score_rec","gdp_rec","edu_rec","r3score_rec","dist","count"
"NL","EL",2011,21.8257423934517,0.136,46599.02103045,0.928,0.514256318131647,20.269142262632,0.012,25671.5160853562,0.863,0.228942848510666,1927375.161,0
"NL","EL",2012,22.0314315452667,0.148,47272.1030187972,0.929,0.528957247269421,20.3128470897764,0.008,24911.119631324,0.865,0.2,1927375.161,0
"NL","EL",2013,21.8296057754383,0.172,49241.5178406305,0.93,0.556129776652124,21.7140480238748,0.008,25986.6503155014,0.866,0.2,1927375.161,1
"NL","EL",2014,22.2636965801563,0.192,49233.2153954401,0.932,0.576899828122963,21.0660234559374,0.016,26625.0618096799,0.875,0.251984209978975,1927375.161,2
"NL","EL",2015,22.7257663768372,0.192,50288.5913949377,0.935,0.576899828122963,19.7372379215018,0.016,26760.3633030256,0.877,0.251984209978975,1927375.161,1
"NL","EL",2016,22.8132828360285,0.16,52288.4150841353,0.936,0.542883523318981,19.4459345279916,0.008,27511.8010160972,0.874,0.2,1927375.161,0
"NL","EL",2017,23.094422140359,0.124,55088.6338006744,0.939,0.498663095223865,18.287713538231,0.008,28604.8609402657,0.879,0.2,1927375.161,3
"NL","EL",2018,23.2525022340684,0.124,57826.6284976675,0.941,0.498663095223865,19.1051744791699,0.004,29617.5483399732,0.88,0.15874010519682,1927375.161,11
"NL","EL",2019,27.7350226043696,0.136,59004.3249664016,0.944,0.514256318131647,19.4447336083111,0.004,30356.2663953863,0.889,0.15874010519682,1927375.161,4
"NL","EL",2020,23.4997897211768,0.144,59266.9085805339,0.948729755766629,0.524148278841779,18.9778591267229,0.004,27948.6497284227,0.88856554169046,0.15874010519682,1927375.161,6
"NL","ES",2009,21.2172404897985,0.164,44556.9211528341,0.912,0.547370367479843,24.2720839092515,0.044,32092.3648208603,0.865,0.353034833532606,1497792.883,2
"NL","ES",2010,21.7359930493682,0.144,45043.9042332404,0.917,0.524148278841779,24.2810381873901,0.052,31682.7131000557,0.872,0.373251115681725,1497792.883,5
"NL","ES",2011,21.8257423934517,0.136,46599.02103045,0.928,0.514256318131647,23.9988542855069,0.064,31867.9732396862,0.878,0.4,1497792.883,8
"NL","ES",2012,22.0314315452667,0.148,47272.1030187972,0.929,0.528957247269421,23.7950460310257,0.072,31720.1199986535,0.881,0.416016764610381,1497792.883,2
"NL","ES",2013,21.8296057754383,0.172,49241.5178406305,0.93,0.556129776652124,23.7585812603276,0.068,32434.0032017704,0.882,0.408165510191735,1497792.883,6
"NL","ES",2014,22.2636965801563,0.192,49233.2153954401,0.932,0.576899828122963,23.7608247802071,0.06,33525.7406299089,0.888,0.391486764116886,1497792.883,11
"NL","ES",2015,22.7257663768372,0.192,50288.5913949377,0.935,0.576899828122963,24.0419654636535,0.064,34903.1274779473,0.895,0.4,1497792.883,8
"NL","ES",2016,22.8132828360285,0.16,52288.4150841353,0.936,0.542883523318981,23.8192703323794,0.064,37286.2134326488,0.899,0.4,1497792.883,19
"NL","ES",2017,23.094422140359,0.124,55088.6338006744,0.939,0.498663095223865,23.9385766793753,0.06,39528.9253872668,0.903,0.391486764116886,1497792.883,21
"NL","ES",2018,23.2525022340684,0.124,57826.6284976675,0.941,0.498663095223865,24.1928861626911,0.06,40696.3876815487,0.906,0.391486764116886,1497792.883,42
"NL","ES",2019,27.7350226043696,0.136,59004.3249664016,0.944,0.514256318131647,24.6210661824198,0.072,41695.1469476327,0.904,0.416016764610381,1497792.883,43
"NL","ES",2020,23.4997897211768,0.144,59266.9085805339,0.948729755766629,0.524148278841779,24.7859971965502,0.068,37756.3509997639,0.916657735425183,0.408165510191735,1497792.883,43
"NL","FI",2009,21.2172404897985,0.164,44556.9211528341,0.912,0.547370367479843,21.9071026020651,0.04,37972.270046867,0.913,0.341995189335339,1774801.47,0
"NL","FI",2010,21.7359930493682,0.144,45043.9042332404,0.917,0.524148278841779,21.8877935431263,0.052,38956.4722165393,0.916,0.373251115681725,1774801.47,0
"NL","FI",2011,21.8257423934517,0.136,46599.02103045,0.928,0.514256318131647,22.0415609675599,0.052,40916.8385790274,0.92,0.373251115681725,1774801.47,2
"NL","FI",2012,22.0314315452667,0.148,47272.1030187972,0.929,0.528957247269421,21.8346712261972,0.056,40873.0953326066,0.92,0.382586236554478,1774801.47,1
"NL","FI",2013,21.8296057754383,0.172,49241.5178406305,0.93,0.556129776652124,22.0426187934196,0.06,41493.1416470359,0.929,0.391486764116886,1774801.47,3
"NL","FI",2014,22.2636965801563,0.192,49233.2153954401,0.932,0.576899828122963,22.1970949322821,0.06,41757.4021894413,0.928,0.391486764116886,1774801.47,2
"NL","FI",2015,22.7257663768372,0.192,50288.5913949377,0.935,0.576899828122963,21.8335720700363,0.06,42497.7049785783,0.93,0.391486764116886,1774801.47,1
"NL","FI",2016,22.8132828360285,0.16,52288.4150841353,0.936,0.542883523318981,22.1500120310396,0.06,44934.4482077785,0.932,0.391486764116886,1774801.47,7
"NL","FI",2017,23.094422140359,0.124,55088.6338006744,0.939,0.498663095223865,22.0413711800026,0.056,47570.133583848,0.935,0.382586236554478,1774801.47,5
"NL","FI",2018,23.2525022340684,0.124,57826.6284976675,0.941,0.498663095223865,22.0357920140627,0.036,49580.6051952837,0.936,0.330192724889463,1774801.47,8
"NL","FI",2019,27.7350226043696,0.136,59004.3249664016,0.944,0.514256318131647,22.6633956580426,0.036,50321.5396907229,0.938,0.330192724889463,1774801.47,10
"NL","FI",2020,23.4997897211768,0.144,59266.9085805339,0.948729755766629,0.524148278841779,21.2386132779157,0.04,50937.1607539726,0.942866137870655,0.341995189335339,1774801.47,9
"NL","FR",2009,21.2172404897985,0.164,44556.9211528341,0.912,0.547370367479843,23.6169197743403,0.08,34678.0623193739,0.875,0.430886938006377,672698.2374,4
"NL","FR",2010,21.7359930493682,0.144,45043.9042332404,0.917,0.524148278841779,23.7486856692831,0.184,35902.9031102393,0.879,0.568773395970313,672698.2374,7
"NL","FR",2011,21.8257423934517,0.136,46599.02103045,0.928,0.514256318131647,24.7961274106735,0.188,37440.6334729758,0.882,0.572865431598244,672698.2374,6
"NL","FR",2012,22.0314315452667,0.148,47272.1030187972,0.929,0.528957247269421,24.6777583236949,0.196,37679.1189105924,0.885,0.58087857335637,672698.2374,3
"NL","FR",2013,21.8296057754383,0.172,49241.5178406305,0.93,0.556129776652124,23.8376854043232,0.204,39523.8551519345,0.889,0.588676531688334,672698.2374,6
"NL","FR",2014,22.2636965801563,0.192,49233.2153954401,0.932,0.576899828122963,23.6692667366891,0.18,40144.0268283679,0.893,0.564621617328617,672698.2374,7
"NL","FR",2015,22.7257663768372,0.192,50288.5913949377,0.935,0.576899828122963,24.2685400257876,0.196,40849.9973780501,0.894,0.58087857335637,672698.2374,14
"NL","FR",2016,22.8132828360285,0.16,52288.4150841353,0.936,0.542883523318981,23.7226379188767,0.2,42924.613626021,0.895,0.584803547642573,672698.2374,16
"NL","FR",2017,23.094422140359,0.124,55088.6338006744,0.939,0.498663095223865,23.7164102974873,0.164,44577.0645745394,0.896,0.547370367479843,672698.2374,21
"NL","FR",2018,23.2525022340684,0.124,57826.6284976675,0.941,0.498663095223865,24.1728957596715,0.152,46576.6018489382,0.898,0.533680329744389,672698.2374,24
"NL","FR",2019,27.7350226043696,0.136,59004.3249664016,0.944,0.514256318131647,25.1519614522877,0.152,49072.3638300842,0.901,0.533680329744389,672698.2374,29
"NL","FR",2020,23.4997897211768,0.144,59266.9085805339,0.948729755766629,0.524148278841779,25.2476619861745,0.136,46991.1820282957,0.903674825818524,0.514256318131647,672698.2374,35
"NL","HR",2009,21.2172404897985,0.164,44556.9211528341,0.912,0.547370367479843,17.2648447700222,0,20149.5095665253,0.812,0,1125129.471,0
"NL","HR",2010,21.7359930493682,0.144,45043.9042332404,0.917,0.524148278841779,17.8469183892677,0,19967.213732615,0.816,0,1125129.471,0
"NL","HR",2011,21.8257423934517,0.136,46599.02103045,0.928,0.514256318131647,18.1829718073334,0,21014.7388041606,0.823,0,1125129.471,0
"NL","HR",2012,22.0314315452667,0.148,47272.1030187972,0.929,0.528957247269421,18.4972107999158,0,21397.4867786553,0.825,0,1125129.471,0
"NL","HR",2013,21.8296057754383,0.172,49241.5178406305,0.93,0.556129776652124,19.6789064720269,0,22081.0977857438,0.829,0,1125129.471,0
"NL","HR",2014,22.2636965801563,0.192,49233.2153954401,0.932,0.576899828122963,21.6435601515532,0,22325.0765880566,0.836,0,1125129.471,0
"NL","HR",2015,22.7257663768372,0.192,50288.5913949377,0.935,0.576899828122963,20.0482264549948,0,23301.2728639377,0.84,0,1125129.471,0
"NL","HR",2016,22.8132828360285,0.16,52288.4150841353,0.936,0.542883523318981,21.5967750147378,0,25210.9829651516,0.841,0,1125129.471,0
"NL","HR",2017,23.094422140359,0.124,55088.6338006744,0.939,0.498663095223865,21.7549448443434,0,27154.0846858541,0.845,0,1125129.471,2
"NL","HR",2018,23.2525022340684,0.124,57826.6284976675,0.941,0.498663095223865,21.8837673834353,0,28877.2382842567,0.848,0,1125129.471,1
"NL","HR",2019,27.7350226043696,0.136,59004.3249664016,0.944,0.514256318131647,21.9321980868305,0,30543.9337537029,0.85,0,1125129.471,1
"NL","HR",2020,23.4997897211768,0.144,59266.9085805339,0.948729755766629,0.524148278841779,22.1221697068308,0,28780.316739861,0.854203568709384,0,1125129.471,1
"NL","HU",2009,21.2172404897985,0.164,44556.9211528341,0.912,0.547370367479843,22.2443813021756,0,20729.783927124,0.827,0,1139307.085,0
"NL","HU",2010,21.7359930493682,0.144,45043.9042332404,0.917,0.524148278841779,21.9148880772395,0.008,21751.8338392809,0.831,0.2,1139307.085,2
"NL","HU",2011,21.8257423934517,0.136,46599.02103045,0.928,0.514256318131647,22.1679847824731,0,23038.8080197669,0.827,0,1139307.085,1
"NL","HU",2012,22.0314315452667,0.148,47272.1030187972,0.929,0.528957247269421,22.6802655162851,0,23275.2318574574,0.83,0,1139307.085,1
"NL","HU",2013,21.8296057754383,0.172,49241.5178406305,0.93,0.556129776652124,22.845601467329,0,24556.7153473909,0.839,0,1139307.085,0
"NL","HU",2014,22.2636965801563,0.192,49233.2153954401,0.932,0.576899828122963,22.563703493997,0,25699.7504973846,0.838,0,1139307.085,2
"NL","HU",2015,22.7257663768372,0.192,50288.5913949377,0.935,0.576899828122963,23.0010944901595,0,26806.5952452257,0.841,0,1139307.085,0
"NL","HU",2016,22.8132828360285,0.16,52288.4150841353,0.936,0.542883523318981,22.7362670964964,0,27947.6376911698,0.843,0,1139307.085,2
"NL","HU",2017,23.094422140359,0.124,55088.6338006744,0.939,0.498663095223865,23.1903399000839,0,29501.1204204706,0.846,0,1139307.085,6
"NL","HU",2018,23.2525022340684,0.124,57826.6284976675,0.941,0.498663095223865,22.8323353731912,0,31913.0746552476,0.85,0,1139307.085,2
"NL","HU",2019,27.7350226043696,0.136,59004.3249664016,0.944,0.514256318131647,24.1156698424347,0.004,33514.9417935891,0.855,0.15874010519682,1139307.085,2
"NL","HU",2020,23.4997897211768,0.144,59266.9085805339,0.948729755766629,0.524148278841779,23.1233022348922,0,33274.3476562091,0.855905546711502,0,1139307.085,3
"NL","IE",2009,21.2172404897985,0.164,44556.9211528341,0.912,0.547370367479843,20.9840969654799,0.088,41471.0799783739,0.906,0.444796018113863,929667.1994,2
"NL","IE",2010,21.7359930493682,0.144,45043.9042332404,0.917,0.524148278841779,20.9069334259897,0.06,43203.1200753797,0.901,0.391486764116886,929667.1994,1
"NL","IE",2011,21.8257423934517,0.136,46599.02103045,0.928,0.514256318131647,20.9910612072162,0.052,45080.1886960425,0.902,0.373251115681725,929667.1994,0
"NL","IE",2012,22.0314315452667,0.148,47272.1030187972,0.929,0.528957247269421,20.5758680417243,0.052,46361.463694173,0.908,0.373251115681725,929667.1994,0
"NL","IE",2013,21.8296057754383,0.172,49241.5178406305,0.93,0.556129776652124,20.6231795979901,0.044,47830.6308878373,0.916,0.353034833532606,929667.1994,1
"NL","IE",2014,22.2636965801563,0.192,49233.2153954401,0.932,0.576899828122963,20.4540001805316,0.044,51098.2666828245,0.928,0.353034833532606,929667.1994,2
"NL","IE",2015,22.7257663768372,0.192,50288.5913949377,0.935,0.576899828122963,20.7845530827904,0.044,69028.7727189836,0.935,0.353034833532606,929667.1994,4
"NL","IE",2016,22.8132828360285,0.16,52288.4150841353,0.936,0.542883523318981,20.7560848201263,0.048,71498.6010072841,0.943,0.363424118566428,929667.1994,4
"NL","IE",2017,23.094422140359,0.124,55088.6338006744,0.939,0.498663095223865,20.5173233510386,0.044,77749.2019569363,0.947,0.353034833532606,929667.1994,7
"NL","IE",2018,23.2525022340684,0.124,57826.6284976675,0.941,0.498663095223865,20.6981612411423,0.044,84555.6348017403,0.95,0.353034833532606,929667.1994,7
"NL","IE",2019,27.7350226043696,0.136,59004.3249664016,0.944,0.514256318131647,20.8291880153755,0.028,87379.6929656668,0.956,0.303658897187566,929667.1994,9
"NL","IE",2020,23.4997897211768,0.144,59266.9085805339,0.948729755766629,0.524148278841779,20.5266905534418,0.028,93350.0875336544,0.96567095012317,0.303658897187566,929667.1994,6
"NL","IS",2009,21.2172404897985,0.164,44556.9211528341,0.912,0.547370367479843,18.587955046435,0,41864.1882622629,0.898,0,1964899.944,0
"NL","IS",2010,21.7359930493682,0.144,45043.9042332404,0.917,0.524148278841779,16.4428796013493,0,39775.2970758147,0.899,0,1964899.944,0
"NL","IS",2011,21.8257423934517,0.136,46599.02103045,0.928,0.514256318131647,18.3642945610065,0,40936.867830513,0.907,0,1964899.944,0
"NL","IS",2012,22.0314315452667,0.148,47272.1030187972,0.929,0.528957247269421,17.9998363385366,0,42004.4476110597,0.915,0,1964899.944,1
"NL","IS",2013,21.8296057754383,0.172,49241.5178406305,0.93,0.556129776652124,18.5229925792232,0,44409.6689530904,0.926,0,1964899.944,1
"NL","IS",2014,22.2636965801563,0.192,49233.2153954401,0.932,0.576899828122963,17.1361640920977,0,45996.9687476901,0.931,0,1964899.944,0
"NL","IS",2015,22.7257663768372,0.192,50288.5913949377,0.935,0.576899828122963,18.689345265215,0,49201.0640964553,0.934,0,1964899.944,0
"NL","IS",2016,22.8132828360285,0.16,52288.4150841353,0.936,0.542883523318981,18.8734661575962,0,53480.3971946764,0.941,0,1964899.944,0
"NL","IS",2017,23.094422140359,0.124,55088.6338006744,0.939,0.498663095223865,18.5221590786077,0,55638.4920591796,0.943,0,1964899.944,1
"NL","IS",2018,23.2525022340684,0.124,57826.6284976675,0.941,0.498663095223865,19.6364464823663,0,57211.3003077603,0.946,0,1964899.944,0
"NL","IS",2019,27.7350226043696,0.136,59004.3249664016,0.944,0.514256318131647,20.5446104509241,0,58290.0968315122,0.949,0,1964899.944,3
"NL","IS",2020,23.4997897211768,0.144,59266.9085805339,0.948729755766629,0.524148278841779,19.0375649309363,0,53616.6847084842,0.955603720455221,0,1964899.944,1
"NL","IT",2009,21.2172404897985,0.164,44556.9211528341,0.912,0.547370367479843,24.1318407605465,0.068,34602.8969588528,0.875,0.408165510191735,1093087.465,1
"NL","IT",2010,21.7359930493682,0.144,45043.9042332404,0.917,0.524148278841779,24.5498176028041,0.068,35158.4418435321,0.879,0.408165510191735,1093087.465,4
"NL","IT",2011,21.8257423934517,0.136,46599.02103045,0.928,0.514256318131647,24.3582134768301,0.068,36598.0149693024,0.883,0.408165510191735,1093087.465,3
"NL","IT",2012,22.0314315452667,0.148,47272.1030187972,0.929,0.528957247269421,24.1288143363614,0.068,36486.2967870302,0.883,0.408165510191735,1093087.465,2
"NL","IT",2013,21.8296057754383,0.172,49241.5178406305,0.93,0.556129776652124,24.3180433232609,0.08,36314.6971007775,0.882,0.430886938006377,1093087.465,7
"NL","IT",2014,22.2636965801563,0.192,49233.2153954401,0.932,0.576899828122963,24.1650315953088,0.08,36194.873918843,0.882,0.430886938006377,1093087.465,7
"NL","IT",2015,22.7257663768372,0.192,50288.5913949377,0.935,0.576899828122963,24.4358063337665,0.08,36899.3852092463,0.882,0.430886938006377,1093087.465,17
"NL","IT",2016,22.8132828360285,0.16,52288.4150841353,0.936,0.542883523318981,24.4906381404983,0.06,39926.9546628592,0.884,0.391486764116886,1093087.465,7
"NL","IT",2017,23.094422140359,0.124,55088.6338006744,0.939,0.498663095223865,24.3438726196301,0.06,41581.120790548,0.886,0.391486764116886,1093087.465,22
"NL","IT",2018,23.2525022340684,0.124,57826.6284976675,0.941,0.498663095223865,24.5374595969276,0.076,43036.2437770367,0.89,0.423582358425489,1093087.465,26
"NL","IT",2019,27.7350226043696,0.136,59004.3249664016,0.944,0.514256318131647,24.6793077207112,0.072,44376.1625028912,0.892,0.416016764610381,1093087.465,42
